1.4341e-05,23.949,24.927,23.46,24.438,24.438,22.972
250.6,23.949,25.415,26.882,35.191,47.41,22.972
251.2,23.949,25.415,26.882,35.191,47.41,22.972
251.8,23.949,25.415,26.882,35.191,47.41,22.972
252.39,23.949,25.415,26.882,35.191,47.41,22.483
253,23.949,25.415,26.882,35.191,47.41,22.972
253.61,23.949,25.415,26.882,35.191,47.41,22.483
254.19,23.949,25.415,27.37,35.191,47.41,22.972
254.79,23.949,25.415,26.882,35.191,47.41,22.972
255.39,23.949,25.415,26.882,35.679,47.41,22.972
255.99,23.949,25.415,26.882,35.191,47.898,22.972
256.58,23.949,24.927,26.882,35.679,47.41,22.972
257.17,23.949,25.415,26.882,35.191,47.898,22.972
257.76,23.949,25.415,27.37,35.679,47.898,22.972
258.35,23.949,25.415,26.882,35.679,47.898,22.972
258.94,23.949,25.415,27.37,35.191,47.41,22.972
259.54,23.949,25.415,26.882,35.679,47.898,22.972
260.14,23.949,25.415,26.882,35.679,47.898,22.972
260.72,23.949,25.415,27.37,35.679,47.898,22.972
261.33,23.949,25.415,26.882,35.679,47.898,22.972
261.91,23.949,25.415,27.37,35.679,47.898,22.972
262.5,23.949,25.415,27.37,35.679,47.898,22.483
263.1,23.949,25.415,26.882,35.679,47.898,22.972
263.68,23.949,25.415,27.37,35.679,47.898,22.972
264.27,23.949,25.415,27.37,35.679,47.898,22.972
264.87,23.949,25.415,27.37,35.679,48.387,22.972
265.46,23.949,25.415,27.37,35.679,48.387,22.972
266.07,23.949,25.415,27.37,35.679,48.387,22.972
266.66,23.46,25.415,27.37,35.679,48.387,22.972
267.25,23.949,25.415,27.37,35.679,48.387,22.972
267.84,23.949,25.415,27.37,35.679,48.387,22.972
268.42,23.949,25.415,27.37,35.679,47.898,22.483
269.01,23.949,25.415,27.37,36.168,48.387,22.972
269.6,23.949,25.415,27.37,35.679,48.387,22.972
270.19,23.949,25.415,27.37,35.679,48.387,22.972
270.8,23.949,25.415,27.37,35.679,48.387,22.972
271.4,23.949,25.904,27.37,36.168,48.387,22.483
272.01,23.949,25.415,27.37,35.679,48.387,22.972
272.6,23.949,25.415,27.37,36.168,48.387,22.972
273.2,23.949,25.415,27.37,36.168,48.387,22.483
273.8,23.949,25.415,27.37,36.168,48.387,22.972
274.4,23.949,25.415,27.37,36.168,48.387,22.972
275,23.949,25.415,27.37,36.168,48.387,22.972
275.58,23.949,25.415,27.37,36.168,48.387,22.972
276.17,23.949,25.415,27.37,36.168,48.387,22.483
276.78,23.46,25.415,27.37,36.168,48.387,22.972
277.38,23.949,25.415,27.859,36.168,48.387,22.972
277.99,23.949,25.415,27.37,36.168,48.387,22.483
278.58,23.949,25.415,27.859,36.168,48.876,22.972
279.18,23.949,25.415,27.37,36.168,48.876,22.483
279.78,23.949,25.415,27.37,36.168,48.876,22.972
280.37,23.949,25.415,27.37,36.168,48.876,22.972
280.97,23.949,25.415,27.859,36.168,48.876,22.972
281.55,23.949,25.415,27.859,36.168,48.876,22.972
282.14,23.949,25.904,27.859,36.168,48.876,22.972
282.75,23.949,25.415,27.859,36.657,48.876,22.972
283.34,23.949,25.415,27.859,36.657,48.876,22.483
283.93,23.949,25.415,27.859,36.168,48.876,22.483
284.51,23.949,25.904,27.37,36.657,48.876,22.972
285.12,23.949,25.415,27.859,36.657,48.876,22.972
285.72,23.949,25.904,27.37,36.168,49.365,22.972
286.31,23.949,25.415,27.859,36.657,48.876,22.972
286.89,23.949,25.904,27.859,36.657,48.876,22.972
287.49,23.949,25.415,27.859,36.657,48.876,22.972
288.08,23.949,25.415,27.859,36.657,48.876,22.972
288.67,23.949,25.904,27.859,36.657,48.876,22.972
289.28,23.949,25.415,27.859,36.657,49.365,22.972
289.87,24.438,25.904,27.859,36.657,49.365,22.972
290.46,23.949,25.904,27.859,37.146,49.365,22.972
291.05,23.949,25.415,27.859,36.657,49.365,22.972
291.64,23.949,25.904,27.859,36.657,49.365,22.972
292.25,24.438,25.904,27.37,37.146,49.365,22.972
292.84,23.949,25.415,27.859,36.657,49.365,22.972
293.42,23.949,25.904,27.859,37.146,49.365,22.972
294.02,23.949,25.904,27.859,36.657,49.365,22.972
294.61,23.949,25.415,27.859,36.657,49.365,22.972
295.2,23.949,25.904,27.859,37.146,49.365,22.483
295.79,23.949,25.415,27.859,37.146,49.365,22.972
296.39,23.949,25.415,27.859,37.146,49.365,22.972
296.99,23.949,25.904,27.859,37.146,49.365,22.972
297.58,23.949,25.904,27.859,37.146,49.365,22.972
298.18,23.949,25.904,27.859,36.657,49.853,22.972
298.76,23.949,25.904,27.859,37.146,49.365,22.972
299.36,23.949,25.904,27.859,37.146,49.853,22.972
299.96,23.949,25.904,27.859,37.146,49.365,22.972
300.55,23.949,25.415,28.348,37.146,49.365,22.972
301.14,23.949,25.904,28.348,37.146,49.853,22.972
301.74,23.949,25.904,28.348,37.634,49.853,22.972
302.35,24.438,25.904,28.348,37.146,49.853,22.972
302.95,23.949,25.904,28.348,37.146,49.853,22.972
303.54,23.949,25.904,28.348,37.146,49.853,22.972
304.15,23.949,25.904,28.348,37.146,49.853,22.972
304.73,23.949,25.904,28.348,37.146,49.853,22.483
305.33,23.949,25.904,28.348,37.146,49.853,22.972
305.91,23.949,25.904,28.348,37.146,49.853,22.483
306.5,24.438,25.904,28.348,37.634,49.853,22.972
307.1,23.949,25.904,28.348,37.634,49.853,22.972
307.69,23.949,25.904,28.348,37.634,49.853,22.972
308.29,24.438,25.904,28.348,37.634,49.853,22.972
308.89,23.949,25.904,28.348,37.634,49.853,22.972
309.48,23.949,25.904,28.348,37.634,49.853,22.972
310.09,23.949,25.904,28.348,37.634,49.853,22.972
310.69,24.438,25.904,28.348,37.634,49.853,22.972
311.28,24.438,25.904,28.348,37.634,49.853,22.972
311.88,24.438,25.904,28.348,37.634,50.342,22.483
312.48,24.438,25.904,28.348,37.634,50.342,22.972
313.07,23.949,25.904,28.348,37.634,50.342,22.972
313.67,24.438,25.904,28.348,38.123,49.853,22.483
314.26,24.438,25.904,28.348,37.634,49.853,22.972
314.86,23.949,25.904,28.348,37.634,49.853,22.972
315.45,24.438,25.904,28.348,37.634,49.853,22.972
316.04,23.949,26.393,28.348,37.634,49.853,22.972
316.63,23.949,25.904,28.837,37.634,49.853,22.972
317.22,24.438,25.904,28.348,37.634,49.853,22.972
317.82,24.438,25.904,28.837,38.123,49.853,22.972
318.42,24.438,25.904,28.348,37.634,49.365,22.972
319.03,24.438,25.904,28.348,38.123,49.365,22.972
319.62,24.438,25.904,28.348,37.634,49.365,22.972
320.21,23.949,25.904,28.348,38.123,49.365,22.972
320.81,24.438,25.904,28.837,38.123,49.365,22.483
321.41,24.438,25.904,28.837,37.634,48.876,22.972
322,24.438,25.904,28.837,38.123,48.876,22.972
322.6,24.438,25.904,28.348,38.123,48.876,22.972
323.2,23.949,25.904,28.837,38.123,48.876,22.483
323.78,24.438,26.393,28.837,38.123,48.876,22.972
324.37,24.438,25.904,28.348,38.123,48.387,22.972
324.97,24.438,25.904,28.837,38.123,48.387,22.972
325.56,23.949,25.904,28.837,38.123,48.387,22.972
326.16,23.949,25.904,28.837,38.123,48.387,22.972
326.75,24.438,26.393,28.348,38.123,48.387,22.972
327.34,24.438,25.904,28.837,38.123,48.387,22.972
327.95,24.438,25.904,28.837,38.123,47.898,22.972
328.55,24.438,25.904,28.837,38.123,47.898,22.972
329.14,24.438,25.904,28.837,38.123,47.898,22.483
329.73,23.949,26.393,28.837,38.123,47.898,22.972
330.31,24.438,25.904,28.837,38.612,47.41,22.972
330.92,24.438,25.904,28.837,38.612,47.898,22.972
331.52,24.438,25.904,28.837,38.123,47.898,22.972
332.12,24.438,26.393,28.837,38.612,47.41,22.972
332.71,24.438,25.904,28.837,38.123,47.41,22.972
333.31,24.438,26.393,28.837,38.612,47.41,22.972
333.9,24.438,26.393,28.837,38.123,47.41,22.972
334.49,24.438,25.904,28.837,38.123,46.921,22.972
335.09,24.438,25.904,28.837,38.612,46.921,22.972
335.69,24.438,26.393,28.837,38.612,46.921,22.972
336.28,24.438,26.393,28.837,38.612,46.921,22.972
336.87,24.438,26.393,29.326,38.612,46.921,22.972
337.46,24.438,26.393,28.837,38.612,46.921,22.972
338.05,24.438,25.904,28.837,38.612,46.921,22.972
338.63,24.438,26.393,28.837,38.612,46.921,22.972
339.23,24.438,26.393,29.326,38.612,46.432,22.972
339.82,24.438,25.904,29.326,38.612,46.432,22.483
340.42,24.438,26.393,29.326,38.612,46.432,22.972
341.01,24.438,26.393,29.326,38.612,45.943,22.972
341.6,24.438,26.393,29.326,38.612,46.432,22.972
342.2,24.438,26.393,28.837,38.612,45.943,22.972
342.79,24.438,26.393,28.837,38.612,45.943,22.972
343.36,24.438,26.393,28.837,38.612,45.943,22.972
343.95,24.438,25.904,29.326,38.612,45.943,22.972
344.55,24.438,26.393,29.326,38.612,45.943,22.972
345.15,24.438,26.393,29.326,38.612,45.943,22.972
345.75,24.438,26.393,29.326,38.612,45.943,22.972
346.34,24.438,26.393,29.326,38.612,45.455,22.972
346.93,24.438,26.393,28.837,38.612,45.455,22.972
347.52,24.438,26.393,29.326,38.612,45.455,22.972
348.13,24.438,26.393,29.326,38.612,45.455,22.972
348.72,24.438,26.393,29.326,38.612,45.455,22.972
349.31,24.438,26.393,29.326,38.123,45.455,22.972
349.91,24.438,26.393,29.326,38.612,44.966,22.972
350.51,24.438,26.393,29.326,38.612,45.455,22.972
351.1,24.438,26.393,29.326,38.612,44.966,22.972
351.7,24.438,26.393,29.326,38.612,44.966,22.972
352.28,24.927,26.393,29.814,38.612,44.966,22.972
352.87,24.438,26.393,29.326,38.612,44.966,22.972
353.47,24.438,26.393,29.326,38.612,44.966,22.972
354.07,24.438,26.393,29.326,38.612,44.966,22.972
354.65,24.927,26.393,29.326,38.612,44.477,22.972
355.24,24.438,26.393,29.326,38.612,44.477,22.972
355.85,24.438,26.393,29.326,38.612,44.477,22.972
356.46,24.438,26.393,29.326,38.123,44.477,22.972
357.04,24.438,26.393,29.326,38.612,44.477,22.972
357.64,24.438,26.393,29.326,38.612,43.988,22.972
358.24,24.438,26.393,29.814,38.123,43.988,22.972
358.83,24.438,26.393,29.326,38.612,44.477,22.972
359.44,24.438,26.393,29.814,38.123,43.988,22.972
360.03,24.927,26.393,29.326,38.123,43.988,22.972
360.63,24.438,26.393,29.814,38.123,43.988,22.972
361.22,24.438,26.393,29.326,38.123,43.988,22.972
361.83,24.438,26.393,29.326,38.612,43.988,22.972
362.43,24.438,26.393,29.326,38.123,43.988,22.972
363.03,24.438,26.393,29.326,38.123,43.988,22.972
363.64,24.438,26.393,29.326,38.123,43.988,22.972
364.24,24.438,26.393,29.326,38.123,43.5,22.972
364.85,24.438,26.393,29.814,38.123,43.5,22.972
365.45,24.438,26.393,29.814,38.123,43.5,22.972
366.04,24.927,26.393,29.814,38.123,43.5,22.972
366.63,24.927,26.882,29.814,38.123,43.988,22.972
367.23,24.438,26.393,29.814,38.123,43.5,22.972
367.82,24.927,26.393,29.814,38.123,43.5,22.972
368.41,24.438,26.393,29.326,38.123,43.5,22.972
369,24.438,26.393,29.814,38.123,43.5,22.483
369.59,24.438,26.393,29.814,38.123,43.5,22.972
370.17,24.927,26.393,29.814,38.123,43.011,22.972
370.77,24.927,26.882,29.814,38.123,43.011,22.972
371.37,24.438,26.882,29.814,38.123,43.011,22.972
371.96,24.438,26.882,29.814,38.123,43.011,22.972
372.55,24.927,26.393,29.814,38.123,43.011,22.972
373.14,24.927,26.882,29.814,38.123,43.011,22.483
373.74,24.927,26.393,29.326,38.123,43.011,22.972
374.33,24.927,26.882,29.814,37.634,43.011,22.972
374.94,24.927,26.393,29.814,37.634,42.522,22.972
375.54,24.438,26.882,29.814,37.634,43.011,22.483
376.14,24.927,26.393,29.814,37.634,42.522,22.972
376.73,24.438,26.882,29.814,38.123,42.522,22.972
377.33,24.927,26.393,29.814,38.123,42.522,22.972
377.92,24.438,26.882,29.814,38.123,42.522,22.972
378.51,24.927,26.882,29.814,38.123,42.522,22.972
379.11,24.927,26.882,29.814,38.123,42.522,22.972
379.7,24.927,26.882,29.814,38.123,42.522,22.972
380.29,24.927,26.882,29.814,38.123,42.522,22.972
380.89,24.927,26.882,29.814,38.123,42.522,22.972
381.49,24.927,26.882,29.814,37.634,42.033,22.972
382.09,24.927,26.393,29.814,38.123,42.033,22.972
382.69,24.438,26.882,29.814,38.123,42.033,22.972
383.3,24.927,26.882,29.814,37.634,42.033,22.972
383.88,24.927,26.882,29.814,37.634,42.033,22.972
384.47,24.927,26.882,29.814,37.634,42.033,22.972
385.07,24.927,26.882,29.814,37.634,42.033,22.972
385.66,24.927,26.882,29.814,38.123,41.544,22.972
386.25,24.927,26.882,29.814,37.634,41.544,22.483
386.85,24.927,26.882,29.814,37.634,42.033,22.972
387.44,24.438,26.882,29.814,37.634,41.544,22.483
388.03,24.927,26.882,29.814,37.634,41.544,22.972
388.63,24.927,26.882,30.303,37.634,41.544,22.972
389.22,24.927,26.882,29.814,37.634,41.544,22.972
389.82,24.927,26.882,29.814,38.123,41.544,22.483
390.42,24.927,26.882,29.814,37.634,41.544,22.972
391.01,24.927,26.882,30.303,37.634,41.544,22.972
391.61,24.927,26.882,30.303,37.634,41.544,22.972
392.2,24.927,26.882,30.303,37.634,41.544,22.972
392.8,24.927,26.882,30.303,37.634,41.544,22.483
393.4,24.927,27.37,29.814,37.634,41.544,22.972
393.99,24.927,26.882,30.303,37.634,41.056,22.972
394.59,24.927,26.882,29.814,37.634,41.056,22.972
395.18,24.927,26.882,30.303,37.634,41.544,22.972
395.78,24.927,26.882,30.303,37.634,41.056,22.972
396.37,24.927,26.882,30.303,37.634,41.056,22.972
396.96,24.927,26.882,30.303,37.634,41.056,22.972
397.55,24.927,26.882,30.303,37.634,41.056,22.972
398.15,24.927,26.882,30.303,37.634,41.056,22.972
398.75,24.927,26.882,30.303,37.634,41.056,22.972
399.35,24.927,26.882,30.303,37.634,41.056,22.972
399.93,24.927,26.882,29.814,37.634,41.056,22.972
400.54,24.927,26.882,30.303,37.634,41.056,22.972
401.12,24.927,26.882,29.814,37.634,41.056,22.483
401.72,24.927,26.882,29.814,37.634,40.567,22.972
402.3,24.927,26.882,30.303,37.634,41.056,22.972
402.9,24.927,26.882,30.303,37.634,40.567,22.972
403.5,24.927,26.882,30.303,37.634,40.567,22.972
404.1,24.927,26.882,30.303,37.634,40.567,22.972
404.69,24.927,26.882,30.303,37.634,40.567,22.972
405.28,24.927,26.882,30.303,37.634,40.567,22.972
405.88,24.927,26.882,30.303,37.634,40.567,22.972
406.48,24.927,26.882,30.303,37.634,40.567,22.972
407.07,24.927,26.882,30.303,37.634,40.567,22.972
407.67,24.927,26.882,30.303,37.634,40.567,22.972
408.26,24.927,27.37,30.303,37.634,40.567,22.972
408.85,24.927,26.882,30.303,37.634,40.078,22.972
409.44,24.927,26.882,30.303,37.634,40.078,22.972
410.04,25.415,27.37,30.303,37.146,40.078,22.972
410.62,24.927,26.882,30.303,37.634,40.078,22.972
411.21,24.927,27.37,30.303,37.634,40.078,22.972
411.81,24.927,26.882,30.303,37.146,40.078,22.972
412.39,25.415,27.37,30.303,37.146,40.078,22.483
412.99,24.927,27.37,30.303,37.634,40.078,22.483
413.59,25.415,27.37,30.303,37.146,40.078,22.972
414.18,24.927,27.37,30.303,37.146,40.078,22.972
414.76,24.927,27.37,30.303,37.146,40.078,22.972
415.37,24.927,27.37,30.303,37.146,40.078,22.972
415.95,24.927,26.882,30.303,37.146,39.589,22.972
416.55,25.415,27.37,30.303,37.146,39.589,22.972
417.14,25.415,27.37,30.303,37.146,39.589,22.972
417.74,24.927,27.37,30.303,37.146,40.078,22.972
418.34,25.415,27.37,30.303,37.146,39.589,22.972
418.92,24.927,27.37,30.303,37.146,39.589,22.972
419.52,25.415,27.37,30.303,37.146,39.589,22.972
420.11,25.415,27.37,30.303,37.146,39.589,22.972
420.71,25.415,27.37,30.303,37.146,39.589,22.972
421.31,25.415,27.37,30.303,37.146,39.589,22.972
421.9,25.415,27.37,30.792,37.146,39.589,22.972
422.48,25.415,27.37,30.303,37.146,39.589,22.972
423.09,24.927,27.37,30.303,37.146,39.589,22.972
423.7,25.415,27.37,30.303,37.146,39.589,22.972
424.3,25.415,27.37,30.303,37.146,39.589,22.972
424.9,25.415,27.37,30.303,37.146,39.589,22.972
425.49,25.415,27.37,30.303,37.146,39.589,22.972
426.09,25.415,27.37,30.303,37.146,39.101,22.972
426.69,25.415,27.37,30.303,37.146,39.589,22.972
427.27,25.415,27.37,30.303,37.146,39.589,22.972
427.87,24.927,27.37,30.303,37.146,39.101,22.972
428.45,25.415,27.37,30.303,37.146,39.101,22.972
429.05,25.415,27.37,30.792,36.657,39.101,22.972
429.64,24.927,27.37,30.303,37.146,39.101,22.972
430.22,25.415,27.37,30.303,37.146,39.101,22.972
430.82,25.415,27.37,30.303,37.146,39.101,22.972
431.41,25.415,27.37,30.303,36.657,39.101,22.972
432,25.415,27.37,30.792,37.146,39.101,22.972
432.59,25.415,27.37,30.303,37.146,39.101,22.972
433.18,25.415,27.37,30.303,36.657,39.101,22.972
433.78,25.415,27.37,30.303,36.657,39.101,22.972
434.38,25.415,27.37,30.303,36.657,39.101,22.972
434.97,25.415,27.37,30.303,36.657,38.612,22.483
435.57,25.415,27.37,30.303,36.657,38.612,22.972
436.16,25.415,27.37,30.303,36.657,38.612,22.972
436.76,25.415,27.37,30.303,36.657,38.612,22.972
437.35,25.415,27.37,30.303,36.657,38.612,22.972
437.94,25.415,27.37,30.792,36.657,38.612,22.972
438.54,25.415,27.859,30.303,36.657,38.612,22.972
439.14,25.415,27.37,30.303,36.657,38.612,22.972
439.73,25.415,27.37,30.303,36.657,39.101,22.972
440.32,25.415,27.37,30.792,36.657,38.612,22.972
440.92,25.415,27.37,30.303,36.657,38.612,22.972
441.5,25.415,27.37,30.303,36.657,38.612,22.972
442.1,25.415,27.37,30.792,36.657,38.612,22.972
442.69,25.415,27.37,30.303,36.657,38.612,22.972
443.29,25.415,27.37,30.303,36.657,38.123,22.972
443.89,25.415,27.37,30.303,36.657,38.612,22.972
444.48,25.415,27.37,30.792,36.657,38.612,22.972
445.07,25.415,27.859,30.303,36.657,38.612,22.972
445.66,25.415,27.37,30.792,36.657,38.123,22.972
446.26,25.415,27.859,30.792,36.657,38.123,22.972
446.86,25.415,27.37,30.303,36.657,38.612,22.972
447.45,25.415,27.37,30.792,36.657,38.612,22.972
448.04,25.415,27.859,30.792,36.657,38.123,22.972
448.62,25.415,27.37,30.303,36.657,38.123,22.483
449.21,25.415,27.37,30.792,36.657,38.123,22.972
449.79,25.415,27.37,30.303,36.657,38.123,22.972
450.38,25.415,27.37,30.303,36.657,38.123,22.972
450.98,25.904,27.37,30.792,36.168,38.123,22.972
451.57,25.415,27.859,30.303,36.657,38.123,22.972
452.16,25.904,27.859,30.792,36.168,38.123,22.972
452.75,25.415,27.859,30.303,36.168,38.123,22.483
453.34,25.415,27.37,30.303,36.657,38.123,22.972
453.94,25.415,27.859,30.792,36.657,38.123,22.972
454.53,25.415,27.37,30.792,36.168,38.123,22.972
455.12,25.415,27.37,30.792,36.168,38.123,22.972
455.72,25.415,27.37,30.303,36.168,38.123,22.972
456.31,25.415,27.859,30.792,36.168,38.123,22.972
456.89,25.415,27.37,30.303,36.657,38.123,22.972
457.48,25.415,27.859,30.792,36.168,38.123,22.972
458.09,25.415,27.859,30.792,36.168,38.123,22.972
458.68,25.904,27.859,30.792,36.168,38.123,22.972
459.26,25.904,27.859,30.792,36.168,38.123,22.972
459.85,25.415,27.859,30.303,36.168,37.634,22.972
460.45,25.415,27.859,30.792,36.168,37.634,22.972
461.04,25.904,27.859,30.792,36.168,37.634,22.972
461.64,25.415,27.859,30.303,36.168,37.634,22.972
462.23,25.415,27.859,30.792,36.657,37.634,22.972
462.82,25.415,27.859,30.792,36.168,37.634,22.972
463.41,25.415,27.859,30.792,36.168,37.634,22.972
464,25.415,27.859,30.792,36.168,37.634,22.972
464.6,25.415,27.859,30.792,36.168,37.634,22.972
465.2,25.415,27.859,30.792,36.168,37.634,22.972
465.79,25.904,27.859,30.792,36.168,37.634,22.972
466.4,25.904,27.859,30.792,36.168,37.634,22.972
466.98,25.904,27.859,30.792,36.168,37.634,22.972
467.59,25.904,27.859,30.303,36.168,37.634,22.972
468.18,25.904,27.859,30.792,36.168,37.634,22.483
468.77,25.415,27.859,30.792,36.168,37.634,22.972
469.36,25.904,27.859,30.792,36.168,37.634,22.972
469.94,25.904,27.859,30.792,36.168,37.634,22.972
470.52,25.904,27.859,30.792,36.168,37.634,22.483
471.11,25.415,27.859,30.792,36.168,37.634,22.972
471.71,25.904,27.859,30.792,36.168,37.634,22.972
472.3,25.904,27.859,30.792,36.168,37.146,22.972
472.88,25.415,27.859,30.303,36.168,37.146,22.972
473.49,25.904,28.348,30.792,36.168,37.634,22.972
474.09,25.904,27.859,30.792,36.168,37.634,22.972
474.69,25.904,27.859,30.792,36.168,37.146,22.972
475.27,25.904,27.859,30.792,36.168,37.146,22.972
475.87,25.904,27.859,30.792,36.168,37.146,22.972
476.47,25.904,27.859,30.792,36.168,37.146,22.972
477.07,25.904,27.859,30.303,35.679,37.146,22.972
477.65,25.904,27.859,30.792,36.168,37.146,22.972
478.24,25.904,27.859,30.792,35.679,37.146,22.972
478.83,25.904,27.859,30.792,36.168,37.146,22.972
479.43,25.904,27.859,30.792,35.679,37.146,22.972
480.02,25.904,27.859,30.792,35.679,37.146,22.972
480.62,25.904,27.859,30.303,35.679,37.146,22.972
481.21,25.415,27.859,30.792,36.168,37.146,22.972
481.8,25.904,27.859,30.792,35.679,37.146,22.972
482.39,25.904,28.348,30.792,36.168,37.146,22.972
482.98,25.904,27.859,30.792,35.679,37.146,22.972
483.57,25.904,27.859,30.792,35.679,37.146,22.972
484.17,25.904,27.859,30.303,35.679,37.146,22.972
484.75,25.904,27.859,30.792,35.679,37.146,22.972
485.34,25.904,27.859,30.792,35.679,36.657,22.972
485.93,25.904,27.859,30.792,35.679,37.146,22.972
486.52,25.904,27.859,30.792,35.679,36.657,22.972
487.12,25.904,27.859,30.792,35.679,37.146,22.972
487.73,25.904,27.859,30.792,35.679,37.146,22.972
488.32,25.904,27.859,30.792,35.679,36.657,22.972
488.92,25.904,27.859,30.792,35.679,36.657,22.972
489.52,25.904,27.859,30.792,35.679,36.657,22.972
490.12,25.904,27.859,30.792,35.679,36.657,22.972
490.71,25.904,27.859,30.792,35.679,36.657,22.972
491.3,25.904,27.859,30.792,35.679,36.657,22.972
491.9,25.904,27.859,30.792,35.191,36.657,22.972
492.5,25.904,28.348,30.303,35.679,36.657,22.972
493.1,25.904,28.348,30.792,35.679,36.657,22.972
493.69,25.904,27.859,30.792,35.679,36.657,22.972
494.29,25.904,28.348,30.792,35.679,36.657,22.972
494.89,25.904,27.859,30.303,35.679,36.657,22.483
495.5,25.904,27.859,30.792,35.679,36.657,22.972
496.1,25.904,27.859,30.792,35.679,36.657,22.972
496.69,25.904,27.859,30.792,35.679,36.657,22.972
497.3,25.904,28.348,30.792,35.679,36.168,22.972
497.89,25.904,28.348,30.303,35.679,36.657,22.972
498.49,25.904,27.859,30.792,35.191,36.657,22.972
499.09,25.904,27.859,30.792,35.679,36.657,22.972
499.69,25.904,28.348,30.792,35.679,36.657,22.972
500.29,25.904,27.859,30.792,35.679,36.168,22.972
