1.4341e-05,23.949,24.927,23.46,24.438,24.438,22.972
500.88,25.904,28.348,30.792,35.191,36.168,22.972
501.48,25.904,27.859,30.792,35.679,36.657,22.972
502.08,25.904,28.348,30.792,35.679,36.168,22.972
502.67,25.904,28.348,30.792,35.679,36.168,22.972
503.26,26.393,27.859,30.792,35.191,36.168,22.972
503.86,25.904,27.859,30.792,35.679,36.168,22.972
504.46,25.904,28.348,30.792,35.191,36.168,22.972
505.05,25.904,27.859,30.792,35.191,36.168,22.972
505.64,25.904,28.348,30.792,35.191,36.168,22.972
506.25,25.904,27.859,30.792,35.191,36.168,22.972
506.85,25.904,27.859,30.792,35.191,36.168,22.972
507.45,25.904,28.348,30.792,35.191,36.168,22.972
508.04,25.904,28.348,30.792,35.191,36.168,22.972
508.63,26.393,28.348,30.792,35.191,36.168,22.972
509.22,25.904,27.859,30.792,35.679,36.168,22.972
509.81,26.393,28.348,30.792,35.191,36.168,22.972
510.41,25.904,28.348,30.792,35.191,36.168,22.972
511.01,26.393,28.348,30.792,35.191,35.679,22.972
511.61,26.393,28.348,30.792,35.191,36.168,22.483
512.21,26.393,28.348,30.792,35.191,36.168,22.483
512.81,26.393,28.348,30.792,35.191,35.679,22.972
513.41,26.393,28.348,30.792,35.191,36.168,22.972
514.01,25.904,28.348,30.792,35.191,36.168,22.972
514.6,25.904,28.348,30.303,35.191,35.679,22.972
515.2,26.393,28.348,30.792,35.191,35.679,22.972
515.78,26.393,28.348,30.792,35.191,35.679,22.972
516.37,25.904,28.348,30.792,35.191,35.679,22.972
516.97,26.393,28.348,30.792,35.191,35.679,22.972
517.56,25.904,28.348,30.792,35.191,35.679,22.972
518.15,26.393,28.348,30.792,35.191,36.168,22.972
518.74,26.393,28.348,30.303,35.191,35.679,22.972
519.34,26.393,28.348,30.792,35.191,35.679,22.972
519.94,26.393,28.348,30.792,35.191,35.679,22.972
520.52,26.393,28.348,30.792,34.702,35.679,22.483
521.11,26.393,28.348,30.792,35.191,35.679,22.972
521.7,26.393,28.348,30.792,35.191,35.679,22.972
522.3,26.393,28.348,30.792,35.191,35.679,22.972
522.89,26.393,28.348,30.792,35.191,35.679,22.972
523.48,26.393,28.348,30.792,35.191,35.679,22.972
524.09,26.393,28.348,30.792,34.702,35.679,22.972
524.7,26.393,28.348,30.792,35.191,35.679,22.972
525.3,26.393,28.348,30.303,35.191,35.679,22.972
525.9,26.393,28.348,30.792,35.191,35.679,22.972
526.48,26.882,28.348,30.792,35.191,35.679,22.972
527.07,26.393,28.348,30.792,35.191,35.679,22.972
527.67,26.393,28.348,30.792,34.702,35.679,22.972
528.25,26.393,28.348,30.792,34.702,35.679,22.972
528.84,26.393,28.348,30.792,34.702,35.679,22.972
529.44,26.393,28.348,30.792,34.702,35.679,22.972
530.04,26.393,28.348,30.792,34.702,35.679,22.972
530.63,26.393,28.348,30.792,34.702,35.191,22.483
531.23,26.393,28.348,30.792,34.702,35.191,22.972
531.82,26.393,28.348,30.792,35.191,35.679,22.972
532.42,26.393,28.348,30.792,35.191,35.191,22.972
533.01,26.393,28.348,30.792,34.702,35.191,22.972
533.61,26.393,28.348,30.792,34.702,35.191,22.972
534.22,26.393,28.348,30.792,34.702,35.679,22.972
534.82,26.393,28.348,30.792,34.702,35.679,22.972
535.41,26.393,28.348,30.792,35.191,35.191,22.972
536.01,26.393,28.348,30.792,34.702,35.191,22.972
536.61,26.393,28.348,30.792,34.702,35.191,22.972
537.21,26.393,28.348,30.792,34.702,35.679,22.972
537.8,26.393,28.348,30.792,34.702,35.191,22.972
538.4,26.393,28.348,30.303,34.702,35.191,22.972
538.99,26.393,28.348,30.792,34.702,35.191,22.972
539.59,26.393,28.348,30.792,34.702,35.191,22.972
540.2,26.393,28.348,30.792,34.702,35.191,22.972
540.78,26.882,28.348,30.792,34.702,35.191,22.972
541.37,26.393,28.348,30.792,34.702,35.191,22.972
541.98,26.393,28.348,30.792,34.702,35.191,22.972
542.59,26.393,28.348,30.792,34.702,35.191,22.972
543.18,26.393,28.348,30.792,34.702,35.191,22.972
543.78,26.882,28.348,30.792,34.702,35.191,22.972
544.38,26.393,28.348,30.792,34.702,35.191,22.972
544.97,26.393,28.837,30.792,34.702,35.191,22.972
545.55,26.882,28.348,30.792,34.702,35.191,22.972
546.13,26.393,28.348,30.792,34.702,35.191,22.972
546.73,26.393,28.348,30.792,34.702,34.702,22.972
547.33,26.393,28.348,30.792,34.702,34.702,22.972
547.92,26.882,28.348,30.792,34.702,35.191,22.972
548.5,26.393,28.348,30.792,34.702,35.191,22.972
549.1,26.393,28.348,30.303,34.702,34.702,22.972
549.7,26.882,28.348,30.792,34.213,35.191,22.972
550.3,26.393,28.837,30.792,34.702,35.191,22.972
550.9,26.393,28.348,30.792,34.702,35.191,22.972
551.49,26.393,28.348,30.792,34.213,34.702,22.972
552.08,26.882,28.348,30.303,34.213,34.702,22.972
552.68,26.882,28.348,30.303,34.702,34.702,22.972
553.28,26.393,28.837,30.792,34.702,34.702,22.972
553.88,26.393,28.348,30.792,34.702,34.702,22.972
554.48,26.882,28.348,30.792,34.702,34.702,22.972
555.07,26.882,28.837,30.792,34.213,34.702,22.972
555.68,26.393,28.348,30.792,34.213,34.702,22.972
556.28,26.882,28.348,30.303,34.213,34.702,22.972
556.86,26.882,28.348,30.792,34.213,34.702,22.972
557.45,26.393,28.837,30.303,34.213,34.702,22.972
558.03,26.882,28.837,30.792,34.213,34.702,22.972
558.61,26.393,28.837,30.792,34.213,34.702,22.972
559.2,26.393,28.348,30.792,34.702,34.702,22.972
559.81,26.882,28.348,30.303,34.213,34.702,22.972
560.41,26.393,28.837,30.792,34.213,34.702,22.483
560.99,26.882,28.837,30.792,34.213,34.702,22.972
561.6,26.882,28.348,30.792,34.213,34.702,22.972
562.21,26.393,28.837,30.792,34.213,34.702,22.483
562.81,26.882,28.348,30.303,34.213,34.702,22.483
563.4,26.393,28.837,30.303,34.213,34.702,22.972
564,26.882,28.348,30.792,34.213,34.702,22.483
564.6,26.882,28.348,30.792,34.213,34.702,22.972
565.2,26.882,28.837,30.792,34.213,34.702,22.483
565.81,26.882,28.348,30.303,34.213,34.702,22.972
566.41,26.882,28.837,30.792,34.213,34.702,22.972
567.02,26.882,28.348,30.792,34.213,34.702,22.972
567.61,26.882,28.348,30.792,34.213,34.702,22.972
568.2,26.882,28.837,30.792,34.213,34.213,22.972
568.8,26.882,28.348,30.792,34.213,34.702,22.972
569.39,26.882,28.837,30.792,34.213,34.702,22.483
569.98,26.882,28.837,30.303,34.213,34.213,22.972
570.58,26.882,28.837,30.792,34.213,34.702,22.972
571.17,26.882,28.837,30.303,34.213,34.702,22.972
571.77,26.882,28.837,30.303,34.213,34.213,22.972
572.37,26.882,28.837,30.792,34.213,34.213,22.972
572.97,26.882,28.837,30.303,34.213,34.702,22.972
573.56,26.882,28.837,30.792,34.213,34.213,22.972
574.16,26.882,28.348,30.792,34.213,34.702,22.972
574.75,26.882,28.837,30.303,34.213,34.213,22.972
575.35,26.882,28.348,30.303,33.724,34.213,22.972
575.95,26.882,28.348,30.792,34.213,34.213,22.972
576.54,26.882,28.837,30.303,34.213,34.213,22.972
577.15,26.882,28.837,30.792,34.213,34.213,22.972
577.75,26.882,28.348,30.303,34.213,34.702,22.972
578.34,26.882,28.837,30.303,33.724,34.213,22.972
578.94,26.882,28.348,30.303,33.724,34.213,22.972
579.54,26.882,28.348,30.792,34.213,34.213,22.483
580.13,26.882,28.837,30.792,34.213,34.213,22.972
580.72,26.882,28.837,30.303,33.724,34.213,22.972
581.31,26.882,28.837,30.792,34.213,34.213,22.972
581.9,26.882,28.837,30.792,33.724,34.213,22.972
582.51,26.882,28.837,30.792,33.724,34.213,22.972
583.1,26.882,28.837,30.792,34.213,34.213,22.972
583.7,26.882,28.348,30.303,34.213,34.213,22.972
584.29,26.882,28.837,30.792,33.724,34.213,22.972
584.91,26.882,28.837,30.792,33.724,34.213,22.972
585.5,26.882,28.837,30.303,33.724,34.213,22.972
586.09,26.882,28.837,30.792,33.724,34.213,22.972
586.69,26.882,28.837,30.792,33.724,34.213,22.972
587.28,26.882,28.348,30.303,33.724,34.213,22.483
587.87,26.882,28.837,30.303,33.724,34.213,22.972
588.47,26.882,28.837,30.792,34.213,34.213,22.972
589.07,26.882,28.837,30.303,33.724,34.213,22.483
589.66,26.882,28.837,30.792,34.213,34.213,22.972
590.26,26.882,28.837,30.792,33.724,34.213,22.972
590.85,26.882,28.837,30.792,33.724,34.213,22.972
591.44,26.882,28.837,30.303,33.724,34.213,22.972
592.03,26.882,28.837,30.792,33.724,34.213,22.972
592.61,26.882,28.837,30.792,33.724,34.213,22.972
593.2,26.882,28.837,30.303,33.724,34.213,22.972
593.8,26.882,28.837,30.792,33.724,34.213,22.972
594.39,26.882,28.837,30.303,33.724,34.213,22.972
594.98,26.882,28.837,30.303,33.724,34.213,22.972
595.57,26.882,28.837,30.792,33.724,34.213,22.972
596.16,26.882,28.837,30.303,33.724,33.724,22.972
596.75,26.882,28.837,30.303,33.724,34.213,22.972
597.35,26.882,28.837,30.303,33.724,34.213,22.972
597.95,26.882,28.837,30.303,33.724,33.724,22.972
598.54,26.882,28.837,30.792,33.724,33.724,22.972
599.14,27.37,28.837,30.303,33.724,33.724,22.972
599.73,26.882,28.837,30.303,33.724,33.724,22.972
600.34,26.882,28.837,30.303,33.236,33.724,22.972
600.92,27.37,28.837,30.303,33.724,33.724,22.972
601.5,26.882,28.837,30.303,33.724,33.724,22.483
602.1,26.882,28.837,30.792,33.724,33.724,22.972
602.69,26.882,28.837,30.792,33.236,33.724,22.972
603.28,26.882,29.326,30.303,33.724,33.724,22.972
603.87,26.882,28.837,30.303,33.724,33.724,22.972
604.46,26.882,28.837,30.303,33.724,33.236,22.483
605.05,26.882,28.837,30.303,33.724,33.724,22.972
605.65,26.882,28.837,30.303,33.236,33.724,22.483
606.24,27.37,28.837,30.303,33.236,33.724,22.483
606.84,27.37,28.837,30.303,33.724,33.724,22.972
607.43,26.882,28.837,30.303,33.724,33.724,22.972
608.01,27.37,28.837,30.792,33.236,33.724,22.972
608.61,27.37,28.837,30.792,33.724,33.724,22.972
609.19,26.882,28.837,30.303,33.236,33.724,22.972
609.79,26.882,28.837,30.792,33.236,33.724,22.972
610.37,26.882,28.837,30.303,33.724,33.724,22.483
610.98,26.882,28.837,30.303,33.724,33.724,22.972
611.57,27.37,28.837,30.303,33.236,33.236,22.972
612.16,26.882,28.837,30.792,33.236,33.236,22.972
612.74,26.882,28.837,30.303,33.236,33.724,22.972
613.34,27.37,28.837,30.303,33.724,33.724,22.483
613.94,27.37,28.837,30.303,33.236,33.236,22.972
614.52,27.37,28.837,30.303,33.724,33.724,22.972
615.13,27.37,28.837,30.303,33.236,33.724,22.972
615.72,27.37,28.837,30.303,33.236,33.236,22.972
616.3,27.37,28.837,30.303,33.724,33.724,22.483
616.91,26.882,29.326,30.303,33.236,33.724,22.972
617.51,26.882,28.837,30.303,33.236,33.724,22.483
618.11,26.882,28.837,30.303,33.236,33.236,22.972
618.7,26.882,28.837,30.303,33.236,33.724,22.972
619.3,27.37,28.837,30.303,33.236,33.236,22.972
619.89,26.882,28.837,30.303,33.236,33.724,22.972
620.48,27.37,28.837,30.303,33.236,33.236,22.972
621.08,27.37,28.837,30.303,33.236,33.236,22.972
621.67,27.37,28.837,30.792,33.236,33.724,22.972
622.26,27.37,28.837,30.303,33.236,33.236,22.972
622.86,27.37,28.837,30.303,33.236,33.236,22.483
623.45,27.37,28.837,30.303,33.236,33.236,22.972
624.04,27.37,28.837,30.303,33.236,33.236,22.972
624.64,27.37,28.837,30.303,33.236,33.236,22.972
625.23,26.882,28.837,30.303,33.236,33.236,22.972
625.82,27.37,28.837,30.303,33.236,33.236,22.972
626.42,27.37,28.837,30.303,33.236,33.236,22.972
627.02,27.37,28.837,30.303,33.236,33.236,22.483
627.61,27.37,28.837,30.792,33.236,33.236,22.972
628.2,27.37,28.837,30.303,33.236,33.236,22.972
628.79,27.37,28.837,30.303,33.236,33.236,22.972
629.39,27.37,28.837,30.303,33.236,33.236,22.483
629.99,27.37,28.837,30.303,33.236,33.236,22.483
630.58,27.37,28.837,30.303,33.236,33.236,22.972
631.17,27.37,28.837,30.303,33.236,33.236,22.483
631.76,27.37,28.837,30.303,33.236,33.236,22.972
632.36,26.882,28.837,30.303,33.236,33.236,22.483
632.95,27.37,29.326,30.303,33.236,33.236,22.972
633.53,27.37,28.837,30.303,33.236,33.236,22.972
634.12,27.37,28.837,30.303,33.236,33.236,22.972
634.71,27.37,28.837,30.303,33.236,33.236,22.972
635.3,27.37,29.326,30.303,33.724,33.236,22.972
635.9,27.37,28.837,30.303,32.747,33.236,22.972
636.5,27.37,28.837,30.303,33.236,33.236,22.483
637.11,27.37,28.837,30.303,33.236,33.236,22.483
637.69,27.37,28.837,30.303,33.236,33.236,22.972
638.28,27.37,28.837,30.303,33.236,33.236,22.972
638.87,27.37,28.837,30.303,33.236,33.236,22.972
639.47,27.37,28.837,30.303,33.236,33.236,22.972
640.06,27.37,28.837,30.303,33.236,33.236,22.972
640.65,27.37,28.837,30.303,32.747,33.236,22.972
641.25,27.37,28.837,30.303,33.236,33.236,22.972
641.85,27.37,28.837,30.303,33.236,33.236,22.972
642.46,27.37,28.837,30.303,33.236,33.236,22.972
643.05,27.37,28.837,30.303,33.236,33.236,22.972
643.65,27.37,28.837,30.303,33.236,33.236,22.972
644.25,27.37,28.837,30.303,32.747,33.236,22.972
644.83,27.37,28.837,30.303,33.236,33.236,22.972
645.42,27.37,28.837,30.303,33.236,33.236,22.972
646.02,27.37,28.837,30.303,33.236,33.236,22.972
646.62,27.37,29.326,30.303,32.747,32.747,22.972
647.23,27.37,28.837,30.303,33.236,33.236,22.972
647.83,27.37,28.837,30.303,33.236,33.236,22.972
648.43,27.37,28.837,30.303,32.747,32.747,22.972
649.02,27.37,28.837,30.303,32.747,33.236,22.972
649.61,27.37,28.837,30.303,32.747,32.747,22.972
650.21,27.37,28.837,30.303,32.747,33.236,22.483
650.8,27.37,28.837,30.303,32.747,33.236,22.483
651.41,27.37,28.837,30.303,32.747,33.236,22.972
652.01,27.37,28.837,30.303,32.747,32.747,22.972
652.6,27.37,28.837,30.303,32.747,32.747,22.972
653.19,27.37,28.837,30.303,32.747,33.236,22.972
653.78,27.37,28.837,30.303,32.747,32.747,22.483
654.37,27.37,29.326,30.303,32.747,32.747,22.972
654.95,27.37,29.326,30.303,32.747,32.747,22.972
655.54,27.37,28.837,30.303,33.236,32.747,22.972
656.12,27.37,28.837,30.303,32.747,32.747,22.483
656.71,27.37,28.837,30.303,32.747,32.747,22.972
657.3,27.37,28.837,30.303,32.747,32.747,22.483
657.89,27.37,29.326,30.303,32.747,32.747,22.972
658.49,27.37,28.837,30.303,32.747,32.747,22.972
659.09,27.37,29.326,30.303,32.747,32.747,22.972
659.69,27.37,28.837,30.303,32.747,32.747,22.972
660.29,27.37,28.837,30.303,32.747,32.747,22.972
660.89,27.37,28.837,30.303,32.747,32.747,22.972
661.49,27.37,28.837,30.303,32.747,33.236,22.972
662.07,27.37,29.326,29.814,32.747,32.747,22.972
662.66,27.37,28.837,30.303,32.747,32.747,22.972
663.25,27.37,28.837,30.303,32.747,32.747,22.972
663.85,27.37,28.837,30.303,32.747,32.747,22.972
664.46,27.37,28.837,30.303,32.747,33.236,22.972
665.04,27.37,28.837,30.303,32.747,32.747,22.972
665.63,27.37,28.837,30.303,32.747,32.747,22.972
666.22,27.37,28.837,30.303,32.747,32.747,22.483
666.82,27.37,29.326,30.303,32.747,32.747,22.972
667.41,27.37,28.837,30.303,32.747,32.747,22.972
668,27.37,29.326,30.303,32.747,32.747,22.972
668.59,27.37,28.837,30.303,32.747,32.747,22.483
669.19,27.37,28.837,30.303,32.747,32.747,22.972
669.79,27.37,29.326,30.303,32.747,32.747,22.483
670.38,27.37,28.837,30.303,32.747,32.747,22.972
670.98,27.37,28.837,30.303,32.747,32.747,22.483
671.58,27.37,29.326,30.303,32.747,32.747,22.972
672.18,27.37,29.326,30.303,32.747,32.747,22.972
672.77,27.859,29.326,30.303,32.747,32.747,22.483
673.38,27.37,29.326,30.303,32.747,32.258,22.972
673.96,27.37,28.837,30.303,32.747,32.747,22.972
674.56,27.37,29.326,30.303,32.747,32.747,22.483
675.16,27.859,28.837,30.303,32.747,32.747,22.972
675.77,27.37,29.326,30.303,32.747,32.747,22.972
676.36,27.37,28.837,30.303,32.747,32.258,22.972
676.96,27.37,28.837,30.303,32.747,32.747,22.972
677.56,27.37,29.326,29.814,32.747,32.747,22.972
678.15,27.37,28.837,30.303,32.747,32.258,22.972
678.74,27.37,29.326,30.303,32.747,32.747,22.972
679.35,27.37,28.837,30.303,32.747,32.258,22.483
679.95,27.859,28.837,30.303,32.258,32.258,22.972
680.54,27.37,29.326,30.303,32.747,32.747,22.972
681.12,27.37,28.837,30.303,32.747,32.258,22.483
681.72,27.859,29.326,29.814,32.747,32.258,22.972
682.32,27.37,29.326,30.303,32.747,32.258,22.972
682.91,27.37,29.326,30.303,32.258,32.258,22.972
683.5,27.37,29.326,29.814,32.747,32.258,22.972
684.09,27.859,29.326,30.303,32.258,32.258,22.483
684.68,27.859,28.837,30.303,32.258,32.258,22.972
685.29,27.37,28.837,30.303,32.258,32.258,22.972
685.88,27.859,29.326,30.303,32.747,32.258,22.972
686.47,27.859,29.326,30.303,32.258,32.258,22.972
687.06,27.37,28.837,30.303,32.747,32.258,22.972
687.66,27.859,28.837,30.303,32.747,32.258,22.483
688.24,27.37,28.837,30.303,32.258,32.258,22.972
688.82,27.859,28.837,29.814,32.258,32.258,22.483
689.42,27.859,28.837,30.303,32.258,32.258,22.972
690.01,27.859,29.326,30.303,32.747,32.747,22.972
690.6,27.37,29.326,30.303,32.258,32.258,22.483
691.2,27.37,28.837,30.303,32.258,32.258,22.972
691.79,27.859,29.326,30.303,32.258,32.258,22.483
692.39,27.37,29.326,30.303,32.258,32.258,22.972
692.98,27.859,29.326,30.303,32.258,32.258,22.483
693.57,27.37,29.326,30.303,32.258,32.258,22.972
694.17,27.859,29.326,29.814,32.258,32.258,22.972
694.77,27.37,29.326,30.303,32.747,32.258,22.972
695.37,27.37,28.837,30.303,32.258,32.258,22.972
695.96,27.37,28.837,30.303,32.258,32.258,22.483
696.55,27.37,29.326,30.303,32.258,32.258,22.972
697.15,27.859,29.326,30.303,32.258,32.258,22.972
697.73,27.37,29.326,29.814,32.258,32.258,22.972
698.34,27.859,29.326,29.814,32.258,32.258,22.483
698.93,27.37,29.326,30.303,32.747,32.258,22.972
699.54,27.859,28.837,30.303,32.258,32.258,22.972
700.14,27.859,29.326,29.814,32.258,32.258,22.972
700.72,27.859,29.326,29.814,32.258,32.258,22.483
701.33,27.859,28.837,29.814,32.258,32.258,22.972
701.91,27.859,28.837,30.303,32.258,32.258,22.972
702.5,27.37,28.837,29.814,32.258,32.258,22.972
703.09,27.37,29.326,29.814,32.258,32.258,22.972
703.68,27.859,28.837,30.303,32.258,31.769,22.972
704.27,27.37,29.326,29.814,32.258,32.258,22.972
704.88,27.859,29.326,29.814,32.258,32.258,22.972
705.46,27.859,29.326,30.303,32.258,32.258,22.972
706.06,27.859,28.837,29.814,32.258,32.258,22.972
706.67,27.859,29.326,30.303,32.258,32.258,22.483
707.25,27.859,28.837,29.814,32.258,31.769,22.972
707.85,27.859,29.326,29.814,32.258,31.769,22.972
708.43,27.37,29.326,29.814,32.258,31.769,22.972
709.02,27.37,29.326,30.303,32.258,32.258,22.972
709.62,27.37,29.326,29.814,32.258,32.258,22.483
710.22,27.859,29.326,29.814,32.258,31.769,22.972
710.82,27.37,28.837,29.814,32.258,32.258,22.483
711.41,27.859,28.837,30.303,32.258,32.258,22.972
712.02,27.859,28.837,29.814,32.258,31.769,22.972
712.62,27.859,28.837,29.814,32.258,32.258,22.972
713.21,27.859,29.326,30.303,32.258,31.769,22.483
713.81,27.37,29.326,29.814,32.258,31.769,22.972
714.4,27.859,29.326,29.814,31.769,32.258,22.972
714.99,27.859,29.326,29.814,32.258,31.769,22.972
715.58,27.859,29.326,29.814,32.258,31.769,22.972
716.17,27.859,29.326,29.814,32.258,31.769,22.483
716.77,27.859,28.837,29.814,32.258,31.769,22.972
717.36,27.859,29.326,30.303,32.258,31.769,22.972
717.96,27.859,29.326,30.303,32.258,31.769,22.972
718.55,27.37,29.326,29.814,32.258,31.769,22.972
719.15,27.859,29.326,29.814,32.258,31.769,22.972
719.76,27.859,29.326,29.814,32.258,31.769,22.972
720.36,27.859,29.326,29.814,32.258,31.769,22.483
720.96,27.859,29.326,29.814,32.258,31.769,22.483
721.54,27.37,29.326,29.814,32.258,31.769,22.972
722.13,27.859,29.326,29.814,32.258,31.769,22.483
722.72,27.859,29.326,29.814,32.258,31.769,22.972
723.31,27.859,29.326,29.814,32.258,31.769,22.972
723.91,27.859,29.326,30.303,32.258,31.769,22.972
724.5,27.859,29.326,29.814,31.769,31.769,22.972
725.09,27.37,29.326,29.814,32.258,32.258,22.972
725.7,27.859,29.326,29.814,32.258,31.769,22.972
726.3,27.859,29.326,29.814,32.258,31.769,22.972
726.9,27.37,29.326,30.303,31.769,31.769,22.972
727.48,27.859,28.837,29.814,32.258,31.769,22.972
728.08,27.859,28.837,29.814,31.769,31.769,22.972
728.66,27.859,29.326,30.303,31.769,31.769,22.972
729.26,27.37,29.326,29.814,32.258,31.769,22.972
729.86,27.859,29.326,29.814,31.769,31.769,22.972
730.45,27.859,29.326,30.303,31.769,31.769,22.972
731.05,27.859,29.326,29.814,32.258,31.769,22.972
731.66,27.859,29.326,30.303,32.258,31.769,22.972
732.26,27.859,29.326,29.814,31.769,31.769,22.972
732.85,27.859,29.326,29.814,31.769,31.769,22.972
733.44,27.859,29.326,30.303,31.769,31.769,22.483
734.04,27.859,29.326,29.814,31.769,31.769,22.972
734.65,27.859,29.326,29.814,31.769,31.769,22.972
735.25,27.859,29.326,30.303,31.769,31.769,22.972
735.84,27.859,29.326,29.814,31.769,31.769,22.972
736.44,27.859,29.326,29.814,31.769,31.769,22.483
737.02,27.859,29.326,29.814,31.769,31.769,22.972
737.62,27.859,29.326,29.814,31.769,31.769,22.972
738.22,27.859,29.326,29.814,31.769,31.769,22.972
738.82,27.859,29.326,29.814,31.769,31.769,22.972
739.41,27.859,29.326,29.814,31.769,31.769,22.972
739.99,27.859,29.326,29.814,32.258,31.281,22.972
740.59,27.859,29.326,29.814,31.769,31.769,22.972
741.19,27.859,28.837,29.814,31.769,31.769,22.483
741.78,27.859,29.326,29.814,31.769,31.769,22.972
742.37,27.859,29.326,29.814,31.769,31.769,22.972
742.97,27.859,29.326,29.814,31.769,31.769,22.972
743.56,27.859,29.326,30.303,31.769,31.769,22.972
744.16,27.859,29.326,29.814,32.258,31.769,22.972
744.75,27.859,29.326,29.814,31.769,31.769,22.972
745.34,27.859,28.837,29.814,31.769,31.281,22.972
745.93,27.859,29.326,29.814,31.769,31.769,22.483
746.52,27.859,29.326,29.814,31.769,31.281,22.972
747.11,27.859,29.326,30.303,31.769,31.769,22.483
747.71,27.859,29.326,29.814,31.769,31.281,22.972
748.3,27.859,29.326,29.814,31.769,31.769,22.972
748.9,27.859,29.326,29.814,31.769,31.281,22.972
749.48,27.859,29.326,29.814,31.769,31.769,22.972
750.06,27.859,28.837,29.814,31.769,31.769,22.972
750.66,27.859,29.326,29.814,31.769,31.769,22.972
